Id,Prediction
11711,3417001.7888884586
11712,3673383.4562399234
11713,3663837.633215683
11714,3918136.595345467
11715,3381607.0149531146
11716,5698075.2173455
11717,4923044.654540071
11718,6054019.294381991
11719,3998348.796378878
11720,4846604.321278891
11721,2906634.7154198927
11722,3331756.9570375793
11723,3293490.7306719264
11724,6054019.294381991
11725,3154813.9810822424
11726,2488801.193748193
11727,3785605.5389153757
11728,3895666.397190853
11729,2876242.172783997
11730,4470928.6088127885
11731,3837239.328408789
11732,5994656.570622866
11733,3440018.745112863
11734,2041758.2665894937
11735,3725903.641294368
11736,4647161.365381019
11737,4148986.748397157
11738,5016062.223848198
11739,6838905.847856266
11740,4112626.038219788
11741,4514840.405108672
11742,3064447.359703453
11743,2731051.145452986
11744,4989806.051942771
11745,3495546.9293704582
11746,3302141.945084377
11747,3659361.84222366
11748,3505147.7014135304
11749,3417303.575559435
11750,4511422.131101866
11751,3578317.72960328
11752,4278231.048355131
11753,4109085.2971083517
11754,7042675.6451991275
11755,3701905.0804289468
11756,4347421.6456909105
11757,4254160.070403766
11758,4132083.400711743
11759,3514151.553100697
11760,1690292.1840349778
11761,3378276.9533143546
11762,5016062.223848198
11763,3895666.397190853
11764,5231855.332140901
11765,6566984.948922542
11766,2988074.4156894456
11767,6579202.491656256
11768,4409073.077398328
11769,3659361.84222366
11770,3768557.918809366
11771,3431143.912218484
11772,4490598.059455974
11773,3233619.8421446923
11774,4136126.76602033
11775,4780062.151337814
11776,4330857.154852268
11777,3367090.8591128234
11778,7818717.857947117
11779,2564294.0271821613
11780,2041758.2665894937
11781,6357963.344923127
11782,4603276.437670486
11783,4866667.783627059
11784,4640401.823396457
11785,3677261.174360522
11786,5576027.170975597
11787,5983917.569417271
11788,3785605.5389153757
11789,2956716.0720132687
11790,3824329.4809060483
11791,2444298.837330699
11792,4655179.549846803
11793,3718947.1447752607
11794,4223984.611856327
11795,2685283.7682704898
11796,2439672.97367795
11797,3495546.9293704582
11798,4578441.835815973
11799,3180030.5304517234
11800,3929066.3105581403
11801,3703305.466725416
11802,3530776.4702005205
11803,3767779.9006616627
11804,3450401.321802799
11805,4789594.466159244
11806,3105575.748630429
11807,3165484.4903732142
11808,2276519.649820169
11809,4212994.423435378
11810,2561332.2122450927
11811,3649247.770108449
11812,4823338.080564901
11813,3661768.5411238857
11814,4207962.856406486
11815,2301207.556935695
11816,4722673.49972125
11817,4347421.6456909105
11818,4857290.270955988
11819,4821820.689877277
11820,4759321.883932631
11821,6598553.220792545
11822,4236252.224545355
11823,3715008.5333758504
11824,3663837.633215683
11825,4543416.714711664
11826,4463218.4777615
11827,3533695.7692916556
11828,2439672.97367795
11829,6054019.294381991
11830,5617852.05639614
11831,4737761.7502497835
11832,4793952.057119179
11833,4422556.997215166
11834,4228456.258003023
11835,2437119.991863832
11836,4801470.992602669
11837,3417303.575559435
11838,4132083.400711743
11839,3102927.323556077
11840,3000030.333042239
11841,3378276.9533143546
11842,3199874.622781354
11843,5698075.2173455
11844,3514711.8781008306
11845,6689327.710337139
11846,4743987.589335641
11847,3712020.934926853
11848,2041758.2665894937
11849,4846604.321278891
11850,3692941.808662993
11851,7931163.40878377
11852,2835321.0257290322
11853,4474352.003967483
11854,2878799.7903894163
11855,3937487.803064676
11856,4079325.194737136
11857,3538514.5751995943
11858,4751396.6231112415
11859,5874207.796974496
11860,3300569.2443098896
11861,3264146.495556298
11862,4704114.21665032
11863,5983917.569417271
11864,5752220.411353517
11865,4793952.057119179
11866,3962158.2360842265
11867,2685283.7682704898
11868,3539763.5987140075
11869,4524026.709779353
11870,4216776.08136194
11871,5160309.359799377
11872,3573678.600982121
11873,2774420.5944521655
11874,7931163.40878377
11875,5103339.75021498
11876,3199874.622781354
11877,12269448.56935692
11878,3105575.748630429
11879,4676965.679185837
11880,4647394.993633512
11881,6642667.60478414
11882,3818472.2727034837
11883,3194991.552713051
11884,2718765.7338700094
11885,4937246.130098017
11886,2774420.5944521655
11887,2925502.080477737
11888,4568882.078795927
11889,3183710.7521967203
11890,12269448.56935692
11891,3199874.622781354
11892,3199874.622781354
11893,5286788.200019112
11894,3378276.9533143546
11895,3514711.8781008306
11896,3062177.821764034
11897,5052370.079347032
11898,4751144.286045487
11899,5015766.391453974
11900,3302141.945084377
11901,4432530.501649951
11902,2878799.7903894163
11903,3785605.5389153757
11904,3388278.072040987
11905,6598553.220792545
11906,5964424.650683612
11907,6553528.153605705
11908,4578441.835815973
11909,3302141.945084377
11910,11576310.437220441
11911,3321336.515420143
11912,3062177.821764034
11913,3863055.0009553395
11914,2957878.41135183
11915,4776043.915383264
11916,3714838.66616943
11917,4788251.484943645
11918,5312357.633250896
11919,4039011.350559062
11920,3514151.553100697
11921,5684988.237953989
11922,5015766.391453974
11923,2488801.193748193
11924,4402784.619087684
11925,4374598.638052729
11926,2685283.7682704898
11927,3863055.0009553395
11928,3833286.2215748094
11929,3183710.7521967203
11930,4403084.694896812
11931,3095147.6269090297
11932,3374524.8990885695
11933,5271564.827497987
11934,4166239.566096811
11935,3737273.991166014
11936,4788251.484943645
11937,3250164.3746941793
11938,3966057.0466568987
11939,5983917.569417271
11940,7623996.668121068
11941,4917407.952139379
11942,5271564.827497987
11943,3730919.890763391
11944,6253689.678153253
11945,4020847.3656451376
11946,2685283.7682704898
11947,4727364.176684272
11948,3888306.754915203
11949,4747421.985672456
11950,3785605.5389153757
11951,2591559.429235191
11952,2564294.0271821613
11953,6478597.789651859
11954,4903770.289163596
11955,4846604.321278891
11956,2564294.0271821613
11957,4318801.48662413
11958,5931199.660285957
11959,5041392.391834897
11960,4846604.321278891
11961,6066300.645433442
11962,3760259.260881667
11963,2657407.992658733
11964,6689327.710337139
11965,3785605.5389153757
11966,3039146.5796277416
11967,4330857.154852268
11968,3895666.397190853
11969,3298685.006434439
11970,4554598.290371066
11971,4736941.795678567
11972,3715280.2153313276
11973,2774420.5944521655
11974,4191639.7245509205
11975,5867111.9293279955
11976,4780062.151337814
11977,2524730.3412921173
11978,3194224.4407103197
11979,2964727.7099670204
11980,4445553.12516415
11981,3399215.339162576
11982,3378276.9533143546
11983,4362580.196171544
11984,5101019.367533946
11985,3859468.071176726
11986,2318716.3740117117
11987,3855816.759984425
11988,3186684.1347851516
11989,3530776.4702005205
11990,7441651.842573955
11991,5664958.542924164
11992,3199874.622781354
11993,3510252.9489670936
11994,5271564.827497987
11995,6141744.607699083
11996,3785605.5389153757
11997,3785605.5389153757
11998,4793952.057119179
11999,5271564.827497987
12000,3036170.1173963943
12001,3036170.1173963943
12002,7275427.323457383
12003,4176360.3082345803
12004,4943851.117637151
12005,5931199.660285957
12006,3948116.752879785
12007,3095147.6269090297
12008,2437119.991863832
12009,5307617.761467535
12010,6136537.614386231
12011,5684988.237953989
12012,3431143.912218484
12013,6689327.710337139
12014,4393004.267686238
12015,4132083.400711743
12016,3715280.2153313276
12017,5418894.913523905
12018,3399215.339162576
12019,3495546.9293704582
12020,3495546.9293704582
12021,3215831.381440704
12022,3050261.5987942596
12023,3737273.991166014
12024,3301004.3311872343
12025,6553528.153605705
12026,4623131.589608218
12027,3528648.3125551073
12028,3654568.2709842324
12029,4392946.756386119
12030,7818717.857947117
12031,3495546.9293704582
12032,2878799.7903894163
12033,4846604.321278891
12034,4298517.575517624
12035,3119722.4709764724
12036,3324144.0458465246
12037,1921469.277839941
12038,4766287.782176631
12039,3704676.7943079174
12040,6553528.153605705
12041,4801470.992602669
12042,5684988.237953989
12043,4556477.549804523
12044,3962158.2360842265
12045,4399908.324545189
12046,4127368.6423931723
12047,4525799.059227188
12048,3659361.84222366
12049,4314543.348388887
12050,6172206.349812633
12051,3231082.7803239347
12052,5983917.569417271
12053,3603918.9577433458
12054,5271564.827497987
12055,5703941.915240146
12056,3431143.912218484
12057,3378276.9533143546
12058,3410568.7092997883
12059,4781277.575498267
12060,3095147.6269090297
12061,4846604.321278891
12062,4741898.110846282
12063,2870014.2995931325
12064,3785605.5389153757
12065,4722673.49972125
12066,4012481.635396285
12067,5755777.605211239
12068,6357963.344923127
12069,4195354.349623442
12070,5020605.780363544
12071,5914714.267184222
12072,3154813.9810822424
12073,3699504.858261274
12074,4167432.8777526594
12075,6282430.423067102
12076,2525976.325711505
12077,3378276.9533143546
12078,3102104.865674709
12079,3917386.859513226
12080,3785605.5389153757
12081,5063357.429150641
12082,4885453.251318682
12083,7042675.6451991275
12084,3785605.5389153757
12085,3284173.870014456
12086,4374935.453142808
12087,4788251.484943645
12088,2436255.431478463
12089,3796725.359168531
12090,3737273.991166014
12091,4226485.671669763
12092,3728137.6238672757
12093,3530776.4702005205
12094,3777456.7723567323
12095,4404424.791407641
12096,2685283.7682704898
12097,3674556.2667390388
12098,2989370.2845542165
12099,4175642.0640653353
12100,2958070.7743132906
12101,5409340.032746806
12102,4065485.136403806
12103,3987009.5897059855
12104,3977907.7061570915
12105,3863055.0009553395
12106,4191427.7320923028
12107,8228807.95938025
12108,3135672.9593414436
12109,5016062.223848198
12110,3585890.3653014624
12111,5103339.75021498
12112,2941618.3712490723
12113,3785605.5389153757
12114,3183710.7521967203
12115,6343773.276668345
12116,3080605.826843616
12117,3887542.3134781024
12118,4975933.18272786
12119,3600273.6267950595
12120,3659361.84222366
12121,4223984.611856327
12122,1967413.6386368691
12123,3302141.945084377
12124,3064447.359703453
12125,3783400.6841379856
12126,3433530.9746653126
12127,4231191.6532852985
12128,3374524.8990885695
12129,4132083.400711743
12130,4630251.392226973
12131,4425335.45319691
12132,2774420.5944521655
12133,4946804.520308492
12134,4909606.144122525
12135,4445553.12516415
12136,3036170.1173963943
12137,5830461.788001643
12138,4894841.723940376
12139,3455631.6687467108
12140,5653240.538418037
12141,2483697.8369466816
12142,2566108.956838267
12143,5764361.699089199
12144,2585034.10596052
12145,3417001.7888884586
12146,3026778.6047004014
12147,3514151.553100697
12148,4557505.591701689
12149,7756042.378858434
12150,5983917.569417271
12151,2318716.3740117117
12152,4592087.96590391
12153,3731657.4029853684
12154,4741898.110846282
12155,2439672.97367795
12156,4788251.484943645
12157,5617852.05639614
12158,6357963.344923127
12159,4540113.197359347
12160,3472385.1478043883
12161,7441651.842573955
12162,5554876.803870879
12163,4640325.313484842
12164,2339153.079816182
12165,7818717.857947117
12166,4006892.7910001664
12167,4780062.151337814
12168,3031476.885040014
12169,3154813.9810822424
12170,6892188.605027301
12171,4360557.685237838
12172,4379171.766250333
12173,4544020.786835672
12174,3409537.328008531
12175,2901928.5597225875
12176,4633942.32959547
12177,2318716.3740117117
12178,3216482.7290872494
12179,4629900.910217019
12180,6054019.294381991
12181,4739585.314939157
12182,3647207.1751321014
12183,4502090.321445171
12184,3869513.709527838
12185,2980861.218572874
12186,3869513.709527838
12187,4318801.48662413
12188,2852935.4235526626
12189,3895666.397190853
12190,3451627.568426678
12191,6357963.344923127
12192,6364605.927433173
12193,5950929.050049972
12194,6642667.60478414
12195,3664789.3088676794
12196,3752615.6894660853
12197,3663837.633215683
12198,6313892.308081314
12199,5684988.237953989
12200,5083199.910717111
12201,3194991.552713051
12202,3154813.9810822424
12203,3028892.5303065195
12204,2657407.992658733
12205,2038281.7926233332
12206,3936662.044852569
12207,4583299.550206891
12208,4846604.321278891
12209,3514151.553100697
12210,4788251.484943645
12211,6054019.294381991
12212,6892188.605027301
12213,3135672.9593414436
12214,2685283.7682704898
12215,3425843.4588768124
12216,3640405.9822901017
12217,4467976.008536822
12218,7042675.6451991275
12219,3335418.4195338595
12220,11576310.437220441
12221,5316475.492480426
12222,3886611.2346615815
12223,4751396.6231112415
12224,3642069.412232223
12225,5143549.1787952315
12226,4846604.321278891
12227,3264146.495556298
12228,4557505.591701689
12229,6297392.761672964
12230,3199874.622781354
12231,2564294.0271821613
12232,4379171.766250333
12233,3218092.437606167
12234,4045340.0499489075
12235,4717580.026675974
12236,4751144.286045487
12237,3431143.912218484
12238,2098968.012706923
12239,3595312.5196814295
12240,2699355.3898629323
12241,3531473.424230477
12242,4793952.057119179
12243,3477256.6584510626
12244,4561333.303720565
12245,3065204.127498711
12246,5684988.237953989
12247,5339382.717478992
12248,4179616.1173933856
12249,4959555.624355922
12250,5742679.107701093
12251,3605887.925379364
12252,3302141.945084377
12253,3785605.5389153757
12254,2525976.325711505
12255,6541581.817872582
12256,2524730.3412921173
12257,2743592.4868430123
12258,3335418.4195338595
12259,2900968.440305198
12260,6642667.60478414
12261,6143111.888674759
12262,4846604.321278891
12263,3215831.381440704
12264,3998348.796378878
12265,5684988.237953989
12266,4371958.742138787
12267,4228701.762547509
12268,2895180.038517621
12269,4169840.840402936
12270,4068644.1588562103
12271,3107009.279473507
12272,3431143.912218484
12273,4148241.474823504
12274,2743592.4868430123
12275,3998348.796378878
12276,2166622.2566307704
12277,4736941.795678567
12278,7818717.857947117
12279,4707413.07575263
12280,3987009.5897059855
12281,2678886.5646364996
12282,4463176.337391611
12283,4780245.126165935
12284,5983917.569417271
12285,4429267.251378922
12286,6892188.605027301
12287,4780062.151337814
12288,2685283.7682704898
12289,3032513.650588428
12290,5093555.41192057
12291,3302141.945084377
12292,5757099.798490256
12293,5242166.295229418
12294,4846604.321278891
12295,2685283.7682704898
12296,6892188.605027301
12297,3974299.9070000527
12298,3987009.5897059855
12299,7639840.829263431
12300,5684988.237953989
12301,3731657.4029853684
12302,3530776.4702005205
12303,2460526.3775904193
12304,5063357.429150641
12305,2451561.8453261834
12306,3083191.3807867616
12307,5063357.429150641
12308,2098968.012706923
12309,3649765.8249567403
12310,6711597.287148965
12311,3694939.6698643058
12312,4557505.591701689
12313,1921469.277839941
12314,4404424.791407641
12315,2098968.012706923
12316,4445553.12516415
12317,3389587.062507097
12318,5115199.107387684
12319,7818717.857947117
12320,4581690.661043002
12321,3749374.4235718166
12322,3099981.8709219485
12323,2685283.7682704898
12324,3737273.991166014
12325,3822571.234333844
12326,4283683.140829741
12327,3036170.1173963943
12328,2166622.2566307704
12329,3585890.3653014624
12330,3417609.2324859537
12331,3837239.328408789
